Date,Close,High,Low,Open,Volume,ret,range_pct
2022-10-31,99.15064239501953,101.02968723559843,97.92479726425546,97.97848191914012,26401800,0.09936861914205952,3.1314874985610115
2022-11-01,100.1349105834961,100.72546229074923,99.00748499938658,100.54650888288705,22213100,0.9926997593774578,1.7156626808291264
2022-11-02,98.07691192626953,100.30491393175862,97.8084749887545,99.83963097691878,20654200,-2.055225939918859,2.545389015593037
2022-11-03,99.4101333618164,100.0543765513196,96.91369441580898,97.15528902519013,17103700,1.3593631868723088,3.1593178977838208
2022-11-04,100.49282836914062,101.55761969406882,99.14171429103158,101.11022929894075,17541500,1.0891193590733872,2.4040575255409173
2022-11-07,101.682861328125,101.99603315582875,100.33174078387866,100.58228507267552,16008000,1.1841969007111874,1.6367481699590625
2022-11-08,102.00499725341797,102.59555577745931,100.75230293936482,101.53971430475328,14661000,0.3168045441339862,1.8070220947265625
2022-11-09,97.44161987304688,101.36075689262827,97.1463406028129,101.19969609310384,19522800,-4.47368021493495,4.325067969217039
2022-11-10,98.87327575683594,99.0522291813977,96.25156780985623,98.59589590077452,20146700,1.469244749475962,2.8325766999257604
2022-11-11,101.96025848388672,102.4523906017105,100.65387947532311,100.73441328852837,20518900,3.1221608704891546,1.7639334708744618
2022-11-14,102.25791931152344,103.40343586004893,101.46416905907316,101.59044625712822,20858300,0.29193808652785425,1.8964465676911508
2022-11-15,102.94343566894531,103.30423066007603,101.80694073703287,102.64578616673515,19373800,0.6703797241693232,1.4544782902508457
2022-11-16,101.8429946899414,103.06067144994564,100.89590894238795,102.32104500536904,13591000,-1.0689763478875958,2.125588032979848
2022-11-17,101.9782943725586,102.1045715641192,99.89471383021797,100.38178594691918,12425900,0.13285124129460701,2.166988325797968
2022-11-18,101.0943603515625,101.45515529925827,98.86645894725173,100.03001904073517,15415000,-0.866786433755018,2.5606733580430885
2022-11-21,100.0931625366211,100.30061499661981,96.945240399214,99.20921521560685,20973000,-0.9903597109271689,3.3522515548234195
2022-11-22,102.98853302001953,103.25010920485748,100.5080770290572,101.21162344543912,17719100,2.8926755934393755,2.6624635727817028
2022-11-23,102.47439575195312,102.78106698772498,101.11239807865783,101.31083564608261,11546700,-0.4992179740694658,1.6283764318125744
2022-11-25,102.11359405517578,103.37637286134427,101.97829509708794,102.71792160216519,7136000,-0.3520896065107748,1.3691397087648238
2022-11-28,99.04685974121094,100.53513470105062,98.87548746259085,99.8135516379953,23015500,-3.0032576390443877,1.6756182303972946
2022-11-29,99.70529174804688,100.84179328193075,99.0288038867144,99.76843033984096,14453200,0.6647681799870186,1.8183482174624528
