Date,vol_20d
2022-06-22,1.8294925350011628
2022-06-23,1.7858390790039707
2022-06-24,1.933788475530852
2022-06-27,1.8697652385979864
2022-06-28,1.8141376081584288
2022-06-29,1.7872609761600056
2022-06-30,1.8103143852246248
2022-07-01,1.7895805153632824
2022-07-05,1.7836203606149141
2022-07-06,1.7819235712436619
2022-07-07,1.9122333511261236
2022-07-08,1.8974113487284625
2022-07-11,1.870365561104693
2022-07-12,1.5989678564977534
2022-07-13,1.4744607192748382
2022-07-14,1.624183100149417
2022-07-15,1.9279006695084795
2022-07-18,1.902498434923882
2022-07-19,1.9795245831825574
2022-07-20,1.9008572068807794
2022-07-21,1.9016755689089662
2022-07-22,1.8869343163235779
2022-07-25,1.763272522915415
2022-07-26,1.7887816980651177
2022-07-27,1.82398508376578
2022-07-28,1.8230053173623455
2022-07-29,1.73688331550023
2022-08-01,1.7355868363774927
2022-08-02,1.7711373828475172
2022-08-03,1.7787835500112688
2022-08-04,1.7003734493826776
2022-08-05,1.8358626313622814
2022-08-08,1.832251896861775
2022-08-09,1.841403117479851
2022-08-10,1.9037114404862576
2022-08-11,1.6956186924107546
2022-08-12,1.4352887719530973
2022-08-15,1.3961273153092195
2022-08-16,1.3200966898481952
2022-08-17,1.3460721981075399
2022-08-18,1.3663738047842076
2022-08-19,1.4913763481135112
2022-08-22,1.5448205934398964
2022-08-23,1.517826356161184
2022-08-24,1.476890869042798
2022-08-25,1.5623168722678815
2022-08-26,1.738794786716555
2022-08-29,1.7245257636946423
2022-08-30,1.6840361476464363
2022-08-31,1.6753880663394247
2022-09-01,1.6601425848096323
2022-09-02,1.5184309847374389
2022-09-06,1.4945801187837782
2022-09-07,1.5427094250114528
2022-09-08,1.5192689890407527
2022-09-09,1.4848578069320597
2022-09-12,1.460135023812671
2022-09-13,1.6448676346090887
2022-09-14,1.620665134083592
2022-09-15,1.6639023020509256
2022-09-16,1.6621054525333212
2022-09-19,1.586903922102806
2022-09-20,1.605837356104032
2022-09-21,1.7178380355600908
2022-09-22,1.7302493978880655
2022-09-23,1.6578208195360908
2022-09-26,1.572380977656967
2022-09-27,1.576692420778347
2022-09-28,1.6642338514394543
2022-09-29,1.6932728000035586
2022-09-30,1.6969437851105202
2022-10-03,1.869630700831067
2022-10-04,2.171274312856293
2022-10-05,2.138279157002574
2022-10-06,2.0913098933173044
2022-10-07,2.109988082735551
2022-10-10,2.072851724709445
2022-10-11,2.034066243526817
2022-10-12,2.092721826058344
2022-10-13,2.4613205711731005
2022-10-14,2.4979532887035147
2022-10-17,2.675566628132
2022-10-18,2.6939782078277186
2022-10-19,2.6457249861517003
2022-10-20,2.629439673678564
2022-10-21,2.798328874456429
2022-10-24,2.723640902595831
2022-10-25,2.6992376703702186
2022-10-26,2.6858158031347625
2022-10-27,2.62456920212291
2022-10-28,2.5610155969516093
2022-10-31,2.525464507077411
2022-11-01,2.373721585700326
2022-11-02,2.361174078936982
2022-11-03,2.274892947674255
2022-11-04,2.20953436073442
2022-11-07,2.163234220009995
2022-11-08,1.9652367926600276
2022-11-09,2.0467735974858177
2022-11-10,1.903566148749658
2022-11-11,1.9088361143319912
2022-11-14,1.8030009789909835
2022-11-15,1.7773634626101429
2022-11-16,1.67893616021282
2022-11-17,1.6825716035578024
2022-11-18,1.2982873773904868
2022-11-21,1.3177541164081918
2022-11-22,1.3383333867546212
2022-11-23,1.336309613099732
2022-11-25,1.3378116141790675
2022-11-28,1.4142742442999396
2022-11-29,1.4389295033786125
2022-11-30,1.4140586798352717
2022-12-01,1.4414390275898128
2022-12-02,1.4641653766262916
2022-12-05,1.505336076211442
2022-12-06,1.5013001888271615
2022-12-07,1.5013886911339933
2022-12-08,1.4850686227391927
2022-12-09,1.155824125025721
2022-12-12,1.2128994275662197
2022-12-13,1.190405392011529
2022-12-14,1.1841230696228635
2022-12-15,1.3091409560255003
2022-12-16,1.3122777377795425
2022-12-19,1.2980826018694582
2022-12-20,1.3004899565367307
2022-12-21,1.2792911958676827
2022-12-22,1.2683187489389764
2022-12-23,1.2746124031448391
2022-12-27,1.2255464960441151
2022-12-28,1.1668707367949414
2022-12-29,1.1377425993950148
2022-12-30,1.1139115543730664
2023-01-03,1.1152538848885634
2023-01-04,0.9149961489821936
2023-01-05,0.9162379786556307
2023-01-06,0.9918132984091336
2023-01-09,0.9860709649259143
2023-01-10,0.9809207762157008
2023-01-11,0.9416494249340525
2023-01-12,0.9417136162013767
2023-01-13,1.0529483967061393
2023-01-17,0.9325582909298911
2023-01-18,1.191189643907477
2023-01-19,1.2443817318217325
2023-01-20,1.242870564731634
2023-01-23,1.2668410735984135
2023-01-24,1.2313797190072728
2023-01-25,1.2314379384870757
2023-01-26,1.2330737469936897
2023-01-27,1.2323694417564783
2023-01-30,1.2584703176361476
2023-01-31,1.2574834871326512
2023-02-01,1.256828917867015
2023-02-02,1.2532442128023686
2023-02-03,1.2912974426199941
2023-02-06,1.2322453374247355
2023-02-07,1.2469747313632538
2023-02-08,1.2533728525541528
2023-02-09,1.300791456589654
2023-02-10,1.3034375803125768
2023-02-13,1.1957744346065875
2023-02-14,1.1427455771829529
2023-02-15,0.8812039602955145
2023-02-16,0.8854642839312501
2023-02-17,0.8854931959429391
2023-02-21,0.9417802656174765
2023-02-22,0.9419797724215707
2023-02-23,0.9530161148537403
2023-02-24,0.9643783215166444
2023-02-27,0.9815475731517395
2023-02-28,0.970884858503046
2023-03-01,0.9774924346545849
2023-03-02,1.0073785492905984
2023-03-03,1.0737431828027397
2023-03-06,1.035219422042977
2023-03-07,1.2249019467287192
2023-03-08,1.1878237481272929
2023-03-09,1.6641468663043224
2023-03-10,1.7678656563827484
2023-03-13,1.7936208830048708
2023-03-14,1.884131159131037
2023-03-15,2.1207715923295862
2023-03-16,2.1829484187507937
2023-03-17,2.2994495429338313
2023-03-20,2.320763068441598
2023-03-21,2.405693787935706
2023-03-22,2.4575809678829157
2023-03-23,2.441693579582696
2023-03-24,2.4310774407817966
2023-03-27,2.5322240849000686
2023-03-28,2.5204746409952916
2023-03-29,2.5252766206401507
2023-03-30,2.521800458768226
2023-03-31,2.4960673687464565
2023-04-03,2.4970066411043055
2023-04-04,2.4372708844426576
2023-04-05,2.4390794241076503
2023-04-06,2.1235670492843397
2023-04-10,2.0374484589811677
2023-04-11,2.004814675201831
2023-04-12,1.9084180901974928
2023-04-13,1.5814214856846034
2023-04-14,2.27458360486528
2023-04-17,2.0560529799085985
2023-04-18,2.056892395614068
2023-04-19,2.0018158617892508
2023-04-20,1.8810491268914036
2023-04-21,1.8793621977639594
2023-04-24,1.817841299234227
2023-04-25,1.8440078346507025
2023-04-26,1.9070927495361298
2023-04-27,1.921204751993469
2023-04-28,1.9179979050041174
2023-05-01,1.949392524518612
2023-05-02,2.00079500776998
2023-05-03,2.0432187913761077
2023-05-04,2.0787155722972805
2023-05-05,2.1098924489519946
2023-05-08,2.1100783746286913
2023-05-09,2.118271950990911
2023-05-10,2.1177685766712413
2023-05-11,2.122468588157063
2023-05-12,1.2929244100857107
2023-05-15,1.2949037011742248
2023-05-16,1.2632076026013899
2023-05-17,1.466061949384968
2023-05-18,1.4771871757918975
2023-05-19,1.477419428291046
2023-05-22,1.4870883492102869
2023-05-23,1.423654631394558
2023-05-24,1.3806873523844565
2023-05-25,1.3462585819456006
2023-05-26,1.3487546858362272
2023-05-30,1.2530341605597073
2023-05-31,1.233861711667455
2023-06-01,1.1810226936819468
2023-06-02,1.213737158817111
2023-06-05,1.1722347217602267
2023-06-06,1.1719018198651927
2023-06-07,1.179613405024499
2023-06-08,1.1797368040556815
2023-06-09,1.174429602266872
2023-06-12,1.112622681313175
2023-06-13,1.1096343204346355
2023-06-14,1.098466686974567
2023-06-15,0.9060064076622388
2023-06-16,0.8953273231447655
2023-06-20,0.9035145562615672
2023-06-21,0.8783832231194232
2023-06-22,0.9601364115474703
2023-06-23,0.9418706092965026
2023-06-26,0.9418770534602794
2023-06-27,0.9228692435119076
2023-06-28,0.9272765147184374
2023-06-29,1.1550320549111486
2023-06-30,1.1562124827259133
2023-07-03,1.0830699265247692
2023-07-05,1.066782220150462
2023-07-06,1.1014247137099482
2023-07-07,1.095338227964849
2023-07-10,1.0982379203400907
2023-07-11,1.140128922444114
2023-07-12,1.1393993813503418
2023-07-13,1.135856575733464
2023-07-14,1.12744700652735
2023-07-17,1.2089355476935153
2023-07-18,1.2082695620888064
2023-07-19,1.1895439068277287
2023-07-20,1.1938582088594374
2023-07-21,1.093702927172377
2023-07-24,1.1052351300943242
2023-07-25,1.1476086115682063
2023-07-26,1.1380564642505582
2023-07-27,1.1809684957869808
2023-07-28,0.9709596821051101
2023-07-31,0.9482855062495027
2023-08-01,0.9671618974074726
2023-08-02,0.9989934094358177
2023-08-03,0.9477068838122151
2023-08-04,0.9549076066720891
2023-08-07,0.9543050424358089
2023-08-08,0.9348103711428956
2023-08-09,1.0007523897748862
2023-08-10,1.0010071991276615
2023-08-11,1.0004385922639796
2023-08-14,0.8493428463233488
2023-08-15,1.0271625531658082
2023-08-16,1.0235163036420494
2023-08-17,0.990092549011338
2023-08-18,0.9872789927766459
2023-08-21,0.8585769548000203
2023-08-22,0.9441156087836204
2023-08-23,0.9482881225031887
2023-08-24,0.93201495721969
2023-08-25,0.9111771141184692
2023-08-28,0.8954749579830139
2023-08-29,0.930373284540413
2023-08-30,0.908867372906165
2023-08-31,0.9122243515656983
2023-09-01,0.9239571069553979
2023-09-05,0.9217782080174566
2023-09-06,0.9218910994654032
2023-09-07,0.900815520372558
2023-09-08,0.9046640618281611
2023-09-11,0.8977583758542664
2023-09-12,0.9631701274634804
2023-09-13,0.8026000623915016
2023-09-14,0.9242472334039089
2023-09-15,0.895940420223307
2023-09-18,0.8956892945732674
2023-09-19,0.8926374046551077
2023-09-20,0.758442291409533
2023-09-21,0.7669354756613339
2023-09-22,0.7960072754411578
2023-09-25,0.8048693140979675
2023-09-26,0.8310242898044699
2023-09-27,0.8195707891971037
2023-09-28,0.8683947811820142
2023-09-29,0.9120789203920271
2023-10-02,0.9252857856154035
2023-10-03,0.907864265506183
2023-10-04,0.9152619262268881
2023-10-05,0.9006837065272798
2023-10-06,0.9634254617966662
2023-10-09,0.9620872612284946
2023-10-10,0.9265213758082037
2023-10-11,0.9293863824972165
2023-10-12,0.8145324466653084
2023-10-13,0.8852225337683064
2023-10-16,0.8843377714016823
2023-10-17,0.8852243809098526
2023-10-18,0.9143222681460176
2023-10-19,0.9024826421805788
2023-10-20,0.9486791292919454
2023-10-23,0.9824416252409157
2023-10-24,0.9611429972622917
2023-10-25,0.9524855131166615
2023-10-26,0.900983821514999
2023-10-27,1.1346741330592651
2023-10-30,1.1776887699422665
2023-10-31,1.2085274068467724
2023-11-01,1.201985256731689
2023-11-02,1.27056742797777
2023-11-03,1.2461358668811695
2023-11-06,1.2587211385852113
2023-11-07,1.2501192027542092
2023-11-08,1.253038323713228
2023-11-09,1.2536389379884967
2023-11-10,1.252421854543386
2023-11-13,1.2555598032570752
2023-11-14,1.3235386915104645
2023-11-15,1.3077753328823845
2023-11-16,1.3191731717449808
2023-11-17,1.2541467049889057
2023-11-20,1.188444522242585
2023-11-21,1.1951546856260444
2023-11-22,1.1749156858077854
2023-11-24,1.1762441906037118
2023-11-27,0.7186786362730267
2023-11-28,0.7057598520729174
2023-11-29,0.6897648768384338
2023-11-30,0.6871596134299955
2023-12-01,0.6265438036239072
2023-12-04,0.6130368462901895
2023-12-05,0.6203095154027694
2023-12-06,0.6992765455204858
2023-12-07,0.6993917862848978
2023-12-08,0.6956363665079691
2023-12-11,0.653916857223767
2023-12-12,0.6290359670804568
2023-12-13,0.5445200278743003
2023-12-14,0.6222864934102409
2023-12-15,0.6057049648763454
2023-12-18,0.5972099531493148
2023-12-19,0.6300697974211005
2023-12-20,0.7108746235531127
2023-12-21,0.7100285341471273
2023-12-22,0.7158616383901785
2023-12-26,0.6991462771389901
2023-12-27,0.6971415674036044
2023-12-28,0.6971838189189787
2023-12-29,0.6927271363038857
2024-01-02,0.7117697788068815
2024-01-03,0.7363477709059602
2024-01-04,0.7314921467967195
2024-01-05,0.6415216899408283
2024-01-08,0.6572030439145186
2024-01-09,0.7003462334876973
2024-01-10,0.7016320054194395
2024-01-11,0.7139866580883104
2024-01-12,0.7525137580318015
2024-01-16,0.6841593138055361
2024-01-17,0.6852604398111083
2024-01-18,0.6750834850087024
2024-01-19,0.7179654733782701
2024-01-22,0.6611967627692478
2024-01-23,0.6758936281726813
2024-01-24,0.6989481195949576
2024-01-25,0.7516770306541575
2024-01-26,0.7539572583729119
2024-01-29,0.748560198343059
2024-01-30,0.8628684403866677
2024-01-31,0.8786563491354958
2024-02-01,0.8764183653896382
2024-02-02,0.8736774814275222
2024-02-05,0.869803674285218
2024-02-06,0.8703726304227843
2024-02-07,0.8452697715339803
2024-02-08,0.852379050845425
2024-02-09,0.8430802342150581
2024-02-12,0.8196662061706258
2024-02-13,0.834247126222704
2024-02-14,0.8356664596658543
2024-02-15,0.938724569688233
2024-02-16,0.8983875820215547
2024-02-20,0.8945153044794627
2024-02-21,0.8698579644917097
2024-02-22,0.882618677898705
2024-02-23,0.8470144870173105
2024-02-26,0.8453644236918794
2024-02-27,0.847409667040971
2024-02-28,0.7441827392229192
